product_id,product_name,category,sub_category,brand,unit_cost,unit_price,weight_lbs,lead_time_days,reorder_point,abc_class,active_flag
SKU-0001,Tonight Tires Part 1,Tires,Side,Brown-Foley,17.38,227.27,11.24,24,23,A,True
SKU-0002,Fund Tires Part 2,Tires,Organization,Becker-Strong,446.63,78.68,21.15,1,21,A,True
SKU-0003,Present Electrical Part 3,Electrical,Policy,Robinson-Chapman,255.15,30.96,10.02,21,99,A,True
SKU-0004,Field Filtration Part 4,Filtration,Civil,Smith,114.12,475.52,40.49,1,30,A,True
SKU-0005,Little Tires Part 5,Tires,Visit,"Watson,",173.42,132.83,47.86,11,23,A,True
SKU-0006,Yet Braking Part 6,Braking,Candidate,Miller-Floyd,52.87,679.52,30.23,26,15,A,True
SKU-0007,Letter Tires Part 7,Tires,Degree,Medina,270.43,778.76,18.99,18,47,A,True
SKU-0008,Somebody AC Parts Part 8,AC Parts,Purpose,Sparks,311.17,690.75,28.91,23,18,A,True
SKU-0009,Point Braking Part 9,Braking,Smile,"Steele,",117.81,238.62,4.08,8,22,A,True
SKU-0010,Increase Electrical Part 10,Electrical,Society,"Schaefer,",229.44,668.95,8.22,12,36,A,True
SKU-0011,Like Tires Part 11,Tires,Western,Warner,352.4,550.0,3.66,21,31,A,True
SKU-0012,Play Filtration Part 12,Filtration,Less,"Miller,",126.18,375.19,13.57,30,91,A,True
SKU-0013,Study Tires Part 13,Tires,Finish,Huang-Bradley,113.71,266.18,38.44,2,39,A,True
SKU-0014,Recognize AC Parts Part 14,AC Parts,Project,Diaz,403.5,326.92,3.4,30,82,A,True
SKU-0015,Whom Suspension Part 15,Suspension,Center,Benton,160.77,527.8,19.84,30,92,A,True
SKU-0016,Phone Filtration Part 16,Filtration,Write,Thompson-Washington,136.12,204.84,28.11,9,84,A,True
SKU-0017,Upon Filtration Part 17,Filtration,Economic,Williams,293.85,295.98,49.87,5,75,A,True
SKU-0018,Artist Filtration Part 18,Filtration,Me,Nelson,379.11,690.27,7.73,6,97,A,True
SKU-0019,Near Filtration Part 19,Filtration,Culture,Foster-Ray,36.45,311.48,49.81,17,42,A,True
SKU-0020,And Drivetrain Part 20,Drivetrain,Film,"Foley,",431.09,19.07,36.06,22,78,A,True
SKU-0021,Road AC Parts Part 21,AC Parts,Anything,Harris,385.46,278.74,14.75,6,68,A,True
SKU-0022,State Braking Part 22,Braking,Science,"Rangel,",362.44,578.55,48.6,25,32,A,True
SKU-0023,Keep Filtration Part 23,Filtration,Left,Sherman,57.67,503.99,42.1,17,87,A,True
SKU-0024,Inside Braking Part 24,Braking,Responsibility,Moran-Price,190.09,137.62,47.68,30,77,A,True
SKU-0025,Best Suspension Part 25,Suspension,Bed,Jones-Herrera,301.48,396.0,5.68,12,49,A,True
SKU-0026,Condition Electrical Part 26,Electrical,As,Villa-Lee,124.23,458.21,4.03,24,72,A,True
SKU-0027,Upon AC Parts Part 27,AC Parts,Ask,Bowers-Quinn,489.1,430.84,6.38,22,70,A,True
SKU-0028,Door Drivetrain Part 28,Drivetrain,American,"Melendez,",86.74,426.86,30.37,7,79,A,True
SKU-0029,Yourself AC Parts Part 29,AC Parts,Avoid,Wright,346.48,573.23,20.01,22,93,A,True
SKU-0030,Public Electrical Part 30,Electrical,Consider,Carpenter-Conway,450.31,366.67,12.47,3,53,A,True
SKU-0031,Happy Braking Part 31,Braking,Rule,Pratt,279.19,474.87,0.46,23,90,A,True
SKU-0032,Assume Braking Part 32,Braking,Bring,Miles,38.36,34.82,16.59,17,40,A,True
SKU-0033,Plant Electrical Part 33,Electrical,Hotel,Wilson-Pacheco,245.28,435.99,36.2,29,83,A,True
SKU-0034,Major Tires Part 34,Tires,Expert,"Obrien,",125.28,383.65,20.41,4,22,A,True
SKU-0035,His Tires Part 35,Tires,Main,Miller,180.38,334.77,43.21,2,96,A,True
SKU-0036,Land Tires Part 36,Tires,Dark,"Miller,",324.86,57.88,36.44,26,23,A,True
SKU-0037,Reality Electrical Part 37,Electrical,Drop,"Yang,",99.15,364.4,21.15,9,69,A,True
SKU-0038,Condition Electrical Part 38,Electrical,However,"West,",462.02,360.07,43.08,18,22,A,True
SKU-0039,Suggest Braking Part 39,Braking,Catch,Guerra-Bailey,499.64,670.46,48.45,30,40,A,True
SKU-0040,Score Braking Part 40,Braking,Thought,Jones,245.39,178.86,20.11,2,31,A,True
SKU-0041,Often Electrical Part 41,Electrical,Address,Evans,492.73,219.51,39.23,15,46,A,True
SKU-0042,Consumer Filtration Part 42,Filtration,Choose,Mcmahon-Jennings,478.87,796.38,27.83,23,72,A,True
SKU-0043,Market Braking Part 43,Braking,Grow,"Contreras,",151.87,775.28,29.0,18,17,A,True
SKU-0044,Fish Tires Part 44,Tires,Draw,Garcia,33.3,471.5,25.19,28,77,A,True
SKU-0045,Likely Braking Part 45,Braking,Glass,Davidson-White,480.59,73.29,9.37,20,18,A,True
SKU-0046,Own Tires Part 46,Tires,Shake,Green,121.43,104.71,44.53,8,84,A,True
SKU-0047,Chair Tires Part 47,Tires,Drive,Thompson,311.59,341.19,29.23,17,50,A,True
SKU-0048,Enjoy Drivetrain Part 48,Drivetrain,Those,"Sims,",106.11,575.79,12.01,13,26,A,True
SKU-0049,Through Tires Part 49,Tires,Family,Olsen,153.5,259.78,37.62,3,11,A,True
SKU-0050,Wife Filtration Part 50,Filtration,Remain,Ochoa,499.23,796.92,3.76,7,74,A,True
SKU-0051,Information Electrical Part 51,Electrical,Owner,"Cohen,",466.96,705.88,43.98,12,46,A,True
SKU-0052,Rest Braking Part 52,Braking,Game,Clark,417.7,565.8,30.62,26,93,A,True
SKU-0053,Trip Filtration Part 53,Filtration,Bank,"Roberson,",335.59,448.14,46.59,4,27,A,True
SKU-0054,General Electrical Part 54,Electrical,Future,Hopkins,445.41,596.51,7.86,10,87,A,True
SKU-0055,Lot Electrical Part 55,Electrical,Focus,Hayes,174.73,553.12,42.66,17,72,A,True
SKU-0056,Effect Electrical Part 56,Electrical,Investment,James,454.54,50.13,31.75,27,45,A,True
SKU-0057,Continue Braking Part 57,Braking,Source,Montoya-Fuller,170.11,113.35,48.99,6,66,A,True
SKU-0058,Spring Tires Part 58,Tires,Network,"Krueger,",216.71,17.64,3.85,29,98,A,True
SKU-0059,To Suspension Part 59,Suspension,All,"Li,",275.07,669.33,29.17,5,65,A,True
SKU-0060,Man Braking Part 60,Braking,Wife,"Park,",157.59,720.2,39.83,28,15,A,True
SKU-0061,Education Suspension Part 61,Suspension,Drug,Snyder,108.99,207.13,5.23,25,81,A,True
SKU-0062,Upon Suspension Part 62,Suspension,Stay,Obrien-Leonard,206.16,500.32,7.81,30,40,A,True
SKU-0063,Political Suspension Part 63,Suspension,Treatment,Romero,488.22,650.51,44.08,1,32,A,True
SKU-0064,Science Tires Part 64,Tires,Moment,Hansen-Whitney,169.43,745.34,40.13,28,41,A,True
SKU-0065,Fight Electrical Part 65,Electrical,Truth,"Griffin,",394.75,95.4,43.62,28,70,A,True
SKU-0066,Throughout Electrical Part 66,Electrical,Tough,Henry,409.21,373.64,15.33,26,39,A,True
SKU-0067,Interview Electrical Part 67,Electrical,More,"Armstrong,",331.72,324.79,14.0,3,45,A,True
SKU-0068,Sport Electrical Part 68,Electrical,No,Owens-Dickson,257.16,546.82,42.2,11,13,A,True
SKU-0069,Control Braking Part 69,Braking,Reason,Young,485.35,151.07,48.13,9,14,A,True
SKU-0070,Big Braking Part 70,Braking,Bring,Peterson,220.11,585.55,15.75,20,75,A,True
SKU-0071,Sign Braking Part 71,Braking,Activity,Cannon-Davis,450.25,160.16,2.31,14,10,A,True
SKU-0072,Quite Filtration Part 72,Filtration,It,Davidson-Williams,404.22,552.62,47.02,24,95,A,True
SKU-0073,Public Braking Part 73,Braking,Trouble,Morse-Dennis,218.49,759.61,46.05,20,50,A,True
SKU-0074,Loss Tires Part 74,Tires,Mouth,Brown,66.69,721.04,25.41,22,62,A,True
SKU-0075,Clear Electrical Part 75,Electrical,Fall,Jordan,350.12,447.99,9.67,22,58,A,True
SKU-0076,Player Tires Part 76,Tires,Physical,Flores-Mcdonald,451.89,496.26,15.12,18,10,A,True
SKU-0077,Eat Electrical Part 77,Electrical,Then,"Marquez,",109.04,630.75,30.37,11,69,A,True
SKU-0078,Network Filtration Part 78,Filtration,Letter,Fernandez-David,339.44,413.83,39.71,26,31,A,True
SKU-0079,Us Tires Part 79,Tires,Order,"Jones,",145.47,534.44,31.0,3,40,A,True
SKU-0080,Pm Tires Part 80,Tires,Hard,Harris,116.2,167.31,1.32,8,70,A,True
SKU-0081,Both Tires Part 81,Tires,Try,Sanchez-Aguilar,385.4,369.78,44.32,19,34,A,True
SKU-0082,Partner Tires Part 82,Tires,Actually,"Thomas,",195.07,325.73,7.46,23,10,A,True
SKU-0083,Where Suspension Part 83,Suspension,Production,Larson-Wood,430.92,709.52,38.94,8,32,A,True
SKU-0084,Friend AC Parts Part 84,AC Parts,However,Marshall,349.48,376.99,27.91,30,25,A,True
SKU-0085,Wish Filtration Part 85,Filtration,Form,"Henderson,",401.7,537.39,49.4,20,50,A,True
SKU-0086,Each Drivetrain Part 86,Drivetrain,Involve,Hart-Oconnell,446.26,494.0,35.99,17,64,A,True
SKU-0087,North AC Parts Part 87,AC Parts,Accept,Cervantes-Bowman,276.2,718.79,37.21,16,67,A,True
SKU-0088,Young Electrical Part 88,Electrical,Strong,"Garcia,",127.38,513.75,38.31,17,72,A,True
SKU-0089,American Tires Part 89,Tires,Deep,Harper-Frank,140.93,71.21,14.36,9,52,A,True
SKU-0090,Economy Electrical Part 90,Electrical,Myself,"Gutierrez,",272.38,119.32,11.64,23,29,A,True
SKU-0091,Mission Tires Part 91,Tires,Bar,Alexander,36.79,332.0,27.18,14,17,A,True
SKU-0092,East Electrical Part 92,Electrical,Talk,"Morales,",212.97,724.82,29.25,23,12,A,True
SKU-0093,Simple Suspension Part 93,Suspension,Television,Weber,383.97,310.5,0.39,12,48,A,True
SKU-0094,Give AC Parts Part 94,AC Parts,Dog,"Mitchell,",427.46,763.21,21.01,24,79,A,True
SKU-0095,Who AC Parts Part 95,AC Parts,Ground,"Robbins,",449.42,395.7,13.72,16,13,A,True
SKU-0096,Stage Electrical Part 96,Electrical,Magazine,Grimes-Ho,336.09,640.53,36.24,27,69,A,True
SKU-0097,Turn Suspension Part 97,Suspension,Answer,Blevins-Ramos,490.46,431.96,45.36,19,82,A,True
SKU-0098,Support Tires Part 98,Tires,Tonight,Larson-Mckinney,46.55,348.6,43.36,6,16,A,True
SKU-0099,Avoid Electrical Part 99,Electrical,Fall,Smith-Smith,167.04,369.21,16.94,29,58,A,True
SKU-0100,Officer Electrical Part 100,Electrical,You,Brady-Parker,475.85,343.04,41.76,16,12,A,True
SKU-0101,Raise Tires Part 101,Tires,Teacher,Jackson-Perry,30.78,762.02,11.29,3,93,A,True
SKU-0102,Option Braking Part 102,Braking,Operation,Bush,20.36,205.35,41.98,20,29,A,True
SKU-0103,Only Electrical Part 103,Electrical,Girl,Santiago,239.41,100.37,47.39,15,99,A,True
SKU-0104,Sure Electrical Part 104,Electrical,Nation,Gregory,187.6,488.66,48.19,23,24,A,True
SKU-0105,Evidence AC Parts Part 105,AC Parts,Course,Johns-Mack,86.06,255.72,28.98,30,49,A,True
SKU-0106,He Tires Part 106,Tires,Toward,"Meyer,",454.47,306.49,47.08,7,19,A,True
SKU-0107,Summer Tires Part 107,Tires,Draw,Stone-Perez,416.13,201.85,34.89,10,97,A,True
SKU-0108,Run Tires Part 108,Tires,Yes,"Ramos,",64.92,787.24,39.15,12,78,A,True
SKU-0109,Pattern Filtration Part 109,Filtration,At,Reyes,188.43,409.71,17.13,28,63,A,True
SKU-0110,Strong AC Parts Part 110,AC Parts,Spend,Knapp-White,57.24,769.02,31.82,27,68,A,True
SKU-0111,Guy Tires Part 111,Tires,Health,Hunt-Perez,220.57,589.7,48.28,9,88,A,True
SKU-0112,Fire AC Parts Part 112,AC Parts,Green,Atkins-Gill,271.4,391.96,21.84,24,85,A,True
SKU-0113,Name Electrical Part 113,Electrical,Again,Newman,426.6,666.28,4.42,29,67,A,True
SKU-0114,House Electrical Part 114,Electrical,Pay,Murphy-Smith,235.03,492.16,19.01,1,73,A,True
SKU-0115,Water Suspension Part 115,Suspension,Year,Conley,95.01,177.57,39.91,11,45,A,True
SKU-0116,Among Suspension Part 116,Suspension,Design,"Hicks,",352.09,228.25,0.61,7,20,A,True
SKU-0117,Imagine Electrical Part 117,Electrical,Southern,Quinn-Smith,206.18,448.59,12.09,16,92,A,True
SKU-0118,Especially Tires Part 118,Tires,There,Chung-Jacobs,226.85,23.62,14.78,13,98,A,True
SKU-0119,Eye Electrical Part 119,Electrical,Change,"Banks,",333.66,301.53,27.72,12,64,A,True
SKU-0120,Claim Drivetrain Part 120,Drivetrain,Second,Thompson-Hardin,277.44,287.93,22.74,10,42,A,True
SKU-0121,Past Electrical Part 121,Electrical,Little,Morris-Hampton,362.04,259.28,37.17,25,98,B,True
SKU-0122,Make Braking Part 122,Braking,Firm,Solomon-Robinson,112.11,392.52,36.26,25,77,B,True
SKU-0123,Well Tires Part 123,Tires,Recognize,Roberson,490.35,667.78,14.88,12,32,B,True
SKU-0124,Purpose Electrical Part 124,Electrical,Hotel,Little,355.47,110.0,2.37,2,80,B,True
SKU-0125,Make Electrical Part 125,Electrical,Book,Odom,472.32,513.92,37.66,4,11,B,True
SKU-0126,Accept Tires Part 126,Tires,Reason,Stein,237.35,357.97,9.3,2,42,B,True
SKU-0127,Time Drivetrain Part 127,Drivetrain,Respond,"Wood,",241.48,659.47,20.1,3,83,B,True
SKU-0128,Opportunity Tires Part 128,Tires,Than,"Lynch,",31.54,127.87,28.19,10,20,B,True
SKU-0129,Media Drivetrain Part 129,Drivetrain,Country,"Thompson,",63.63,613.91,30.36,26,89,B,True
SKU-0130,Moment Electrical Part 130,Electrical,Prevent,"Rollins,",263.67,365.91,22.19,28,85,B,True
SKU-0131,Church Drivetrain Part 131,Drivetrain,Could,Palmer-Bonilla,156.16,500.61,30.52,24,22,B,True
SKU-0132,Successful Drivetrain Part 132,Drivetrain,Thought,"Wong,",107.86,176.71,33.06,6,40,B,True
SKU-0133,Yeah Braking Part 133,Braking,More,Osborne-Underwood,42.16,12.11,22.58,20,70,B,True
SKU-0134,Debate Electrical Part 134,Electrical,Painting,"Valencia,",119.58,568.5,35.18,15,19,B,True
SKU-0135,Floor Tires Part 135,Tires,Myself,Campbell,462.34,632.38,31.29,22,35,B,True
SKU-0136,Mention Filtration Part 136,Filtration,That,"Trujillo,",274.56,521.63,45.43,27,28,B,True
SKU-0137,The Braking Part 137,Braking,Different,"Harris,",87.13,253.01,37.47,19,46,B,True
SKU-0138,Begin Filtration Part 138,Filtration,Everything,Patrick-Thomas,237.01,250.23,20.19,9,74,B,True
SKU-0139,On Filtration Part 139,Filtration,Even,"Diaz,",221.69,482.45,44.48,24,51,B,True
SKU-0140,Pick Tires Part 140,Tires,Institution,Moses,17.8,190.85,33.75,28,83,B,True
SKU-0141,Hospital Tires Part 141,Tires,Understand,Moore-Chavez,15.27,614.16,41.09,19,15,B,True
SKU-0142,Must AC Parts Part 142,AC Parts,Continue,"Hill,",91.72,419.98,22.17,9,33,B,True
SKU-0143,Important Drivetrain Part 143,Drivetrain,Star,Robinson,220.76,653.25,48.46,16,54,B,True
SKU-0144,Appear Filtration Part 144,Filtration,Operation,Smith-White,163.92,92.63,8.13,14,98,B,True
SKU-0145,Draw Filtration Part 145,Filtration,Firm,Little,332.98,326.36,38.05,2,68,B,True
SKU-0146,Process Braking Part 146,Braking,Sea,Chen,129.94,101.58,38.65,28,75,B,True
SKU-0147,Hold AC Parts Part 147,AC Parts,Front,"Lopez,",5.57,696.8,23.15,2,34,B,True
SKU-0148,Ago Filtration Part 148,Filtration,Fall,"White,",313.2,403.81,22.16,2,36,B,True
SKU-0149,Drug Electrical Part 149,Electrical,Assume,Bowen,69.85,237.54,44.05,16,25,B,True
SKU-0150,Himself Braking Part 150,Braking,Staff,"Hayden,",316.86,641.46,35.52,10,80,B,True
SKU-0151,Per Braking Part 151,Braking,Surface,Fernandez,206.96,187.51,42.09,4,69,B,True
SKU-0152,Personal Drivetrain Part 152,Drivetrain,Suggest,Edwards,325.62,131.64,46.64,10,75,B,True
SKU-0153,Born Tires Part 153,Tires,Follow,Smith,210.67,391.17,23.66,15,80,B,True
SKU-0154,Ability Braking Part 154,Braking,Strong,"Byrd,",99.35,483.51,37.34,5,18,B,True
SKU-0155,Yourself Electrical Part 155,Electrical,Here,Ryan-Love,396.05,337.8,46.72,17,44,B,True
SKU-0156,Animal AC Parts Part 156,AC Parts,Third,"Burns,",145.01,245.86,29.39,22,72,B,True
SKU-0157,Air Suspension Part 157,Suspension,Level,"Roberts,",226.04,392.63,16.69,25,79,B,True
SKU-0158,Exactly Electrical Part 158,Electrical,Not,"Crosby,",466.76,696.99,49.04,8,83,B,True
SKU-0159,Reflect Electrical Part 159,Electrical,Skill,"Jenkins,",428.73,334.51,15.98,16,100,B,True
SKU-0160,Report Suspension Part 160,Suspension,Fish,Daniels-Smith,193.71,790.85,39.64,21,29,B,True
SKU-0161,Walk Filtration Part 161,Filtration,Six,"Nguyen,",23.32,406.81,29.55,28,22,B,True
SKU-0162,Time Suspension Part 162,Suspension,Identify,Charles-Jones,222.95,425.5,22.9,24,28,B,True
SKU-0163,Chance Filtration Part 163,Filtration,Begin,Levine-Daugherty,329.12,131.95,23.53,9,53,B,True
SKU-0164,Himself Tires Part 164,Tires,Professor,Irwin-Roberts,201.75,73.45,16.5,22,78,B,True
SKU-0165,Store Electrical Part 165,Electrical,With,Allen,161.75,577.79,37.99,28,79,B,True
SKU-0166,Room Braking Part 166,Braking,Speech,"Smith,",38.87,508.62,46.05,8,21,B,True
SKU-0167,Despite Filtration Part 167,Filtration,Why,"Rosario,",53.73,510.66,43.64,15,31,B,True
SKU-0168,Politics Tires Part 168,Tires,Specific,"Gonzalez,",452.19,46.33,39.83,10,55,B,True
SKU-0169,Individual Electrical Part 169,Electrical,Rock,Butler-Cochran,77.06,429.62,28.34,26,33,B,True
SKU-0170,Decide Braking Part 170,Braking,Increase,Wilson,44.09,697.96,31.02,8,73,B,True
SKU-0171,Put Suspension Part 171,Suspension,For,Hayden-Strong,75.84,374.31,12.77,9,95,B,True
SKU-0172,Mrs Braking Part 172,Braking,Reality,Anderson,403.29,721.96,33.91,6,19,B,True
SKU-0173,Less Filtration Part 173,Filtration,Evidence,"Wright,",176.05,474.18,31.98,14,98,B,True
SKU-0174,Call Electrical Part 174,Electrical,To,"Torres,",423.43,167.38,19.3,16,23,B,True
SKU-0175,Quality Electrical Part 175,Electrical,Forward,"Hawkins,",288.1,464.1,49.64,10,12,B,True
SKU-0176,Identify Drivetrain Part 176,Drivetrain,Kid,"Chapman,",330.82,226.84,28.34,22,16,B,True
SKU-0177,Mention Suspension Part 177,Suspension,Explain,Griffin,373.86,667.94,45.16,25,39,B,True
SKU-0178,Decade Tires Part 178,Tires,During,"Shepherd,",179.4,512.93,31.08,22,94,B,True
SKU-0179,Explain Tires Part 179,Tires,And,Brown-Bailey,72.71,86.76,31.41,2,49,B,True
SKU-0180,Piece AC Parts Part 180,AC Parts,Scientist,"Roberts,",21.52,298.24,6.66,30,47,B,True
SKU-0181,Movie Electrical Part 181,Electrical,Dinner,Jenkins-Johnson,210.67,168.63,39.35,29,56,B,True
SKU-0182,Yourself Filtration Part 182,Filtration,Stage,"Vance,",457.18,666.07,12.92,27,71,B,True
SKU-0183,Forward Drivetrain Part 183,Drivetrain,Game,Johnson-Molina,151.1,697.61,40.23,15,19,B,True
SKU-0184,Weight Braking Part 184,Braking,Particular,"Bryant,",483.42,689.51,36.24,13,81,B,True
SKU-0185,Their Electrical Part 185,Electrical,Music,Smith,396.39,21.0,26.87,15,57,B,True
SKU-0186,Position Tires Part 186,Tires,Than,Arnold,337.81,471.8,41.14,12,23,B,True
SKU-0187,Know Tires Part 187,Tires,Record,Reed,238.38,499.44,47.16,11,88,B,True
SKU-0188,Pull Electrical Part 188,Electrical,Small,Bailey,36.29,660.85,45.48,10,93,B,True
SKU-0189,Total Filtration Part 189,Filtration,Kitchen,Davis,74.19,757.55,15.29,16,24,B,True
SKU-0190,Take Braking Part 190,Braking,Eat,Owens-Garrison,444.19,117.17,22.74,22,99,B,True
SKU-0191,Adult Drivetrain Part 191,Drivetrain,War,Taylor,212.47,596.39,7.81,14,93,B,True
SKU-0192,Door Braking Part 192,Braking,Subject,Lynch-Shaw,247.23,332.41,47.58,2,98,B,True
SKU-0193,Most Electrical Part 193,Electrical,War,"Douglas,",224.47,760.94,42.79,4,97,B,True
SKU-0194,Deep Electrical Part 194,Electrical,Stuff,Johnston-Lewis,451.34,519.41,3.12,9,34,B,True
SKU-0195,Nearly Drivetrain Part 195,Drivetrain,These,Sanchez,474.76,661.11,4.67,7,92,B,True
SKU-0196,Believe Tires Part 196,Tires,Firm,"Mercer,",485.69,49.96,16.74,5,82,B,True
SKU-0197,Which Electrical Part 197,Electrical,Bank,"Juarez,",415.76,447.82,29.36,27,39,B,True
SKU-0198,Particularly Electrical Part 198,Electrical,She,Rowe,78.04,721.42,0.24,28,28,B,True
SKU-0199,Among Drivetrain Part 199,Drivetrain,Hot,Fletcher-Huang,272.41,640.83,5.59,28,13,B,True
