product_id,product_name,category,sub_category,brand,unit_cost,unit_price,weight_lbs,lead_time_days,reorder_point,abc_class,active_flag
SKU-0200,Method Braking Part 200,Braking,East,Bishop,182.33,632.86,29.48,1,32,B,True
SKU-0201,Mean Electrical Part 201,Electrical,All,"Wilson,",67.75,342.56,5.77,3,70,B,True
SKU-0202,Approach Filtration Part 202,Filtration,Similar,Martin,184.21,479.0,22.66,8,88,B,True
SKU-0203,Environmental Braking Part 203,Braking,Way,Stevens,392.7,694.91,26.12,15,92,B,True
SKU-0204,Something Drivetrain Part 204,Drivetrain,Party,Jones,35.11,388.4,20.14,22,23,B,True
SKU-0205,Knowledge Filtration Part 205,Filtration,Early,"Singh,",455.3,68.06,4.13,20,28,B,True
SKU-0206,Brother Braking Part 206,Braking,Study,"Torres,",141.13,510.13,27.46,11,58,B,True
SKU-0207,Challenge Drivetrain Part 207,Drivetrain,Series,Lopez-Medina,267.63,368.44,30.31,4,99,B,True
SKU-0208,Meeting Braking Part 208,Braking,Lawyer,Cuevas,329.08,703.39,27.61,28,37,B,True
SKU-0209,Pattern Filtration Part 209,Filtration,Item,Cameron,444.61,336.91,41.39,13,63,B,True
SKU-0210,House Tires Part 210,Tires,Clear,Armstrong,159.71,256.89,12.82,5,97,B,True
SKU-0211,Season Suspension Part 211,Suspension,Economic,Nguyen,38.23,667.1,4.75,4,57,B,True
SKU-0212,Such AC Parts Part 212,AC Parts,Peace,Lam,280.4,473.31,28.12,11,95,B,True
SKU-0213,Manager Braking Part 213,Braking,Remember,Phillips,180.03,535.62,37.54,28,16,B,True
SKU-0214,Officer Drivetrain Part 214,Drivetrain,Particular,"Baxter,",302.2,287.8,28.94,7,29,B,True
SKU-0215,Mouth Tires Part 215,Tires,Sense,Keller,116.0,95.49,42.28,12,24,B,True
SKU-0216,Run AC Parts Part 216,AC Parts,Lead,"Williams,",289.18,647.7,42.27,25,89,B,True
SKU-0217,Can Tires Part 217,Tires,Business,Frye-Wagner,323.14,30.74,46.46,27,98,B,True
SKU-0218,Speech Electrical Part 218,Electrical,Hair,Green-Ho,94.31,565.13,15.52,11,54,B,True
SKU-0219,Security Braking Part 219,Braking,Hold,Snyder,435.58,457.39,20.1,5,91,B,True
SKU-0220,Feel Drivetrain Part 220,Drivetrain,Point,"Miller,",50.42,429.08,18.87,15,53,B,True
SKU-0221,Example Braking Part 221,Braking,Major,Webb-Bush,159.26,266.26,47.08,20,20,B,True
SKU-0222,Reveal Suspension Part 222,Suspension,There,Pierce,82.01,606.0,2.58,3,44,B,True
SKU-0223,Sing Filtration Part 223,Filtration,Team,Schultz,214.89,489.59,20.77,7,75,B,True
SKU-0224,Hotel Braking Part 224,Braking,Outside,"Pittman,",217.81,233.76,33.96,16,77,B,True
SKU-0225,Best Tires Part 225,Tires,Sense,Mejia,27.48,322.26,30.01,1,36,B,True
SKU-0226,Start Electrical Part 226,Electrical,Her,Stephens-Jones,109.56,118.42,12.85,11,25,B,True
SKU-0227,And Braking Part 227,Braking,Poor,Coleman,374.77,148.8,19.07,23,39,B,True
SKU-0228,Alone Filtration Part 228,Filtration,Meeting,"Lee,",417.51,646.9,3.7,28,15,B,True
SKU-0229,Image Filtration Part 229,Filtration,Degree,Garrett,232.58,71.51,15.72,14,83,B,True
SKU-0230,Improve Filtration Part 230,Filtration,Food,Thomas,321.87,238.72,20.31,11,31,B,True
SKU-0231,Though AC Parts Part 231,AC Parts,Those,Hall,310.97,667.3,46.0,3,65,B,True
SKU-0232,Color AC Parts Part 232,AC Parts,Knowledge,Reyes-Medina,125.44,475.21,26.25,13,49,B,True
SKU-0233,Responsibility Tires Part 233,Tires,Last,Jones-Williams,114.68,625.5,3.91,21,24,B,True
SKU-0234,Relationship Filtration Part 234,Filtration,Service,"Mills,",100.98,623.22,17.62,27,92,B,True
SKU-0235,Whole AC Parts Part 235,AC Parts,Suffer,"Garrett,",121.95,125.69,9.94,20,29,B,True
SKU-0236,Door AC Parts Part 236,AC Parts,Any,Valenzuela-Johnson,329.48,149.95,38.67,16,69,B,True
SKU-0237,Senior AC Parts Part 237,AC Parts,Activity,Brooks-Lambert,381.14,364.64,46.22,19,92,B,True
SKU-0238,Pressure Tires Part 238,Tires,Matter,Nguyen-Frederick,314.14,692.76,31.4,5,66,B,True
SKU-0239,Sister Braking Part 239,Braking,Deep,Wallace,223.89,249.23,13.81,2,55,B,True
SKU-0240,Amount Filtration Part 240,Filtration,Between,Walter,158.65,367.01,2.94,27,46,B,True
SKU-0241,Movie Braking Part 241,Braking,Base,Nichols,432.8,685.68,30.79,17,59,B,True
SKU-0242,Group Filtration Part 242,Filtration,After,Kelly,279.39,635.54,44.8,15,83,B,True
SKU-0243,Board Tires Part 243,Tires,Rich,Bullock-Morgan,164.16,385.75,7.63,2,67,B,True
SKU-0244,Another Braking Part 244,Braking,Culture,Jackson,450.07,281.32,35.74,17,92,B,True
SKU-0245,Sit Braking Part 245,Braking,Add,Long,127.63,355.83,22.03,17,88,B,True
SKU-0246,Soldier Braking Part 246,Braking,Sign,Bird-Gentry,189.56,233.49,20.5,11,96,B,True
SKU-0247,Hope Tires Part 247,Tires,Show,Carpenter-Pennington,395.67,521.37,3.39,4,81,B,True
SKU-0248,With Tires Part 248,Tires,Something,Little,145.65,581.75,32.86,30,87,B,True
SKU-0249,Federal Suspension Part 249,Suspension,Best,Bowman,170.01,470.36,7.16,12,49,B,True
SKU-0250,Prove Drivetrain Part 250,Drivetrain,Structure,"Palmer,",350.75,319.65,29.79,3,49,B,True
SKU-0251,Happen Tires Part 251,Tires,Few,Powers-Gay,323.53,269.5,6.48,23,97,B,True
SKU-0252,View Suspension Part 252,Suspension,Reflect,Juarez,51.26,539.66,25.47,1,56,B,True
SKU-0253,Often Electrical Part 253,Electrical,Image,Leon-Russell,475.83,279.97,38.33,7,38,B,True
SKU-0254,Certainly Drivetrain Part 254,Drivetrain,Strong,Patel-Strickland,81.7,243.68,39.43,17,79,B,True
SKU-0255,Sing AC Parts Part 255,AC Parts,Stage,"Gonzalez,",442.42,39.82,16.9,25,89,B,True
SKU-0256,Right Braking Part 256,Braking,Despite,"Moore,",191.48,138.18,41.58,25,89,B,True
SKU-0257,Seek AC Parts Part 257,AC Parts,Report,"Alexander,",86.94,355.76,20.6,22,40,B,True
SKU-0258,White Drivetrain Part 258,Drivetrain,As,Archer-Williams,307.24,604.39,39.21,8,78,B,True
SKU-0259,Difficult Electrical Part 259,Electrical,Design,Brock-Bradford,482.97,629.65,45.21,7,57,B,True
SKU-0260,Worry Tires Part 260,Tires,Career,Gonzalez,287.36,358.07,38.49,25,58,B,True
SKU-0261,Occur Filtration Part 261,Filtration,Baby,Mendoza,212.24,138.03,10.06,20,27,B,True
SKU-0262,Discussion Suspension Part 262,Suspension,Respond,Mckay,30.83,389.67,18.62,30,23,B,True
SKU-0263,Then Tires Part 263,Tires,Store,"King,",260.38,108.5,4.29,6,44,B,True
SKU-0264,Economic Filtration Part 264,Filtration,Central,Ramos-Valdez,259.11,666.53,4.68,30,38,B,True
SKU-0265,This AC Parts Part 265,AC Parts,Herself,Mitchell,442.89,745.07,20.8,13,74,B,True
SKU-0266,Occur Electrical Part 266,Electrical,Central,Lee,196.15,74.47,11.3,11,22,B,True
SKU-0267,Third AC Parts Part 267,AC Parts,Dream,Atkins-Cordova,326.73,635.19,6.97,10,70,B,True
SKU-0268,Enjoy Tires Part 268,Tires,Must,Nielsen,73.7,567.37,22.49,1,20,B,True
SKU-0269,Near Braking Part 269,Braking,Democrat,"White,",111.75,128.12,47.02,20,77,B,True
SKU-0270,Sell Filtration Part 270,Filtration,Prevent,Lawrence,389.21,197.74,6.18,8,63,B,True
SKU-0271,Worry Tires Part 271,Tires,Talk,Young-Edwards,313.29,59.62,41.85,16,86,B,True
SKU-0272,Quite Filtration Part 272,Filtration,Under,Knight,317.82,464.29,35.96,10,64,B,True
SKU-0273,Learn Braking Part 273,Braking,Their,Houston-Estrada,179.64,460.82,9.45,22,20,B,True
SKU-0274,School Filtration Part 274,Filtration,Whom,Osborn,183.5,763.19,27.25,26,74,B,True
SKU-0275,Large Tires Part 275,Tires,Cup,"Vasquez,",198.27,381.41,31.82,12,42,B,True
SKU-0276,Analysis Tires Part 276,Tires,By,Weaver,181.76,63.37,12.13,22,90,B,True
SKU-0277,Notice Braking Part 277,Braking,Type,Hernandez-Glover,293.04,607.78,6.76,12,79,B,True
SKU-0278,There Electrical Part 278,Electrical,Day,West-Lee,323.18,666.0,34.27,23,71,B,True
SKU-0279,To Tires Part 279,Tires,Air,Clark-Lawrence,406.69,59.85,38.83,15,14,B,True
SKU-0280,Employee Electrical Part 280,Electrical,Compare,Green,26.68,167.58,2.19,30,49,B,True
SKU-0281,War Filtration Part 281,Filtration,Pattern,"Andrews,",494.62,438.99,12.74,25,92,B,True
SKU-0282,Water Braking Part 282,Braking,Debate,Curtis-Reid,181.7,626.86,43.3,11,44,B,True
SKU-0283,Author Braking Part 283,Braking,Cause,Nicholson-Maldonado,187.17,712.69,37.19,29,59,B,True
SKU-0284,Factor Electrical Part 284,Electrical,Garden,Anderson,97.47,556.73,18.43,26,76,B,True
SKU-0285,Author Electrical Part 285,Electrical,Put,Sullivan,45.89,345.35,21.59,27,33,B,True
SKU-0286,Hundred Filtration Part 286,Filtration,Republican,Lee,164.0,73.25,33.08,10,67,B,True
SKU-0287,Wrong Tires Part 287,Tires,Information,Allen,215.93,554.91,17.64,2,55,B,True
SKU-0288,Company Tires Part 288,Tires,Perhaps,"Myers,",220.3,515.18,39.59,2,19,B,True
SKU-0289,Last Tires Part 289,Tires,Always,"Anderson,",206.07,415.34,37.52,6,13,B,True
SKU-0290,Wait Braking Part 290,Braking,Wear,White-Reynolds,305.75,627.24,1.84,3,40,B,True
SKU-0291,Today AC Parts Part 291,AC Parts,Home,Sanchez,186.33,312.45,28.41,20,29,B,True
SKU-0292,Article Tires Part 292,Tires,Relationship,"Stewart,",474.67,303.89,38.18,19,27,B,True
SKU-0293,Than Filtration Part 293,Filtration,Us,Mitchell,202.03,523.15,12.56,4,13,B,True
SKU-0294,Few Tires Part 294,Tires,Father,Lopez,252.03,315.72,28.13,9,43,B,True
SKU-0295,None Tires Part 295,Tires,Else,"Hanson,",111.21,493.38,34.73,16,35,B,True
SKU-0296,Born Braking Part 296,Braking,Future,"Floyd,",427.15,367.11,44.94,15,21,B,True
SKU-0297,Suffer AC Parts Part 297,AC Parts,Last,Butler-Duke,483.94,789.39,33.43,23,18,B,True
SKU-0298,Collection Filtration Part 298,Filtration,Power,"Hart,",148.73,246.97,7.96,23,99,B,True
SKU-0299,Health Tires Part 299,Tires,Miss,Baker,397.88,411.92,6.16,7,27,B,True
SKU-0300,Art Electrical Part 300,Electrical,Relate,Anderson,249.54,295.11,28.66,15,80,B,True
SKU-0301,Picture Braking Part 301,Braking,Send,"Page,",442.7,61.94,19.97,23,71,B,True
SKU-0302,Court Filtration Part 302,Filtration,Box,Cameron,385.74,660.44,3.78,11,92,B,True
SKU-0303,On Braking Part 303,Braking,Painting,"Wu,",235.59,418.71,6.5,27,80,B,True
SKU-0304,Outside Tires Part 304,Tires,Factor,Graves-Cortez,95.07,773.35,21.69,30,17,B,True
SKU-0305,Project AC Parts Part 305,AC Parts,Ahead,Montoya,261.46,250.26,8.18,30,100,B,True
SKU-0306,Compare Electrical Part 306,Electrical,Know,Allen-Lee,474.0,419.93,14.27,3,42,B,True
SKU-0307,Executive Braking Part 307,Braking,List,Michael,478.39,226.82,31.29,20,78,B,True
SKU-0308,Voice Braking Part 308,Braking,Pass,Cook-Johnson,322.29,477.53,29.07,6,94,B,True
SKU-0309,Employee Tires Part 309,Tires,Bed,Allen-Gardner,451.49,276.72,46.2,2,13,B,True
SKU-0310,Pattern Braking Part 310,Braking,Opportunity,Turner,474.53,619.11,13.31,7,83,B,True
SKU-0311,Sister Filtration Part 311,Filtration,Test,Pierce,321.3,403.45,31.4,10,92,B,True
SKU-0312,Southern Drivetrain Part 312,Drivetrain,Attack,Raymond,244.06,645.7,34.28,10,68,B,True
SKU-0313,Thing Braking Part 313,Braking,Understand,Murphy,34.66,357.29,24.26,7,53,B,True
SKU-0314,Whole Tires Part 314,Tires,Claim,Freeman-Zimmerman,159.73,577.51,36.74,28,54,B,True
SKU-0315,Attorney Drivetrain Part 315,Drivetrain,Art,"Bush,",69.73,302.73,28.13,11,40,B,True
SKU-0316,Property Filtration Part 316,Filtration,Size,"Shea,",137.4,205.86,4.93,10,59,B,True
SKU-0317,Full Suspension Part 317,Suspension,Thank,Campbell-Ochoa,211.98,770.52,45.13,27,51,B,True
SKU-0318,Product Drivetrain Part 318,Drivetrain,Specific,Thomas,361.96,159.97,8.05,17,69,B,True
SKU-0319,Its Filtration Part 319,Filtration,Admit,Davis-Peterson,157.73,28.31,47.27,17,68,B,True
SKU-0320,Guess Drivetrain Part 320,Drivetrain,Table,"Jenkins,",111.5,288.79,2.62,16,86,B,True
SKU-0321,Bring Suspension Part 321,Suspension,Relationship,Wilson-Guerrero,328.86,381.76,26.88,28,23,B,True
SKU-0322,Station Filtration Part 322,Filtration,Charge,"Mcbride,",441.82,584.73,38.22,12,15,B,True
SKU-0323,Treatment Filtration Part 323,Filtration,Article,"Krueger,",287.29,163.78,27.71,3,59,B,True
SKU-0324,Least Filtration Part 324,Filtration,Thing,Vasquez-Fisher,383.38,230.98,49.46,22,88,B,True
SKU-0325,Policy Braking Part 325,Braking,Appear,"Rios,",487.67,321.18,39.77,11,81,B,True
SKU-0326,Benefit Drivetrain Part 326,Drivetrain,My,Jones,378.71,167.26,25.51,17,15,B,True
SKU-0327,So Braking Part 327,Braking,Gas,Hernandez-Warren,72.83,273.1,23.74,15,29,B,True
SKU-0328,Which Tires Part 328,Tires,Congress,Macias-Burton,260.18,269.09,30.69,6,60,B,True
SKU-0329,Memory Drivetrain Part 329,Drivetrain,Under,Thomas,370.96,246.4,16.89,27,75,B,True
SKU-0330,Wall Filtration Part 330,Filtration,Off,Griffin,355.83,246.83,40.81,12,52,B,True
SKU-0331,No Tires Part 331,Tires,Office,"Lee,",490.05,471.12,39.86,24,98,B,True
SKU-0332,Some Tires Part 332,Tires,None,Morton-Johnson,300.47,219.77,32.81,25,84,B,True
SKU-0333,Herself Tires Part 333,Tires,All,"Baxter,",362.09,470.98,8.61,21,89,B,True
SKU-0334,Dog AC Parts Part 334,AC Parts,Difficult,Wolfe-Harris,193.19,659.11,12.19,19,99,B,True
SKU-0335,Ability Braking Part 335,Braking,Operation,"Powell,",14.37,257.82,7.66,23,36,B,True
SKU-0336,Physical Filtration Part 336,Filtration,Bed,"Vargas,",388.61,737.21,43.65,24,17,B,True
SKU-0337,Stay Tires Part 337,Tires,Cell,"Hudson,",261.75,453.1,49.91,16,77,B,True
SKU-0338,Door Electrical Part 338,Electrical,Concern,Leonard-Grant,478.56,373.13,26.7,18,55,B,True
SKU-0339,Kitchen Tires Part 339,Tires,Kind,Baird-Calderon,434.49,547.79,40.2,9,88,B,True
SKU-0340,Especially Filtration Part 340,Filtration,Practice,Reid-Flynn,478.88,230.42,15.0,10,46,B,True
SKU-0341,Difference Tires Part 341,Tires,Stage,"Tyler,",346.67,396.31,24.04,18,45,B,True
SKU-0342,Something Electrical Part 342,Electrical,Lawyer,"Phillips,",288.87,439.12,44.8,13,54,B,True
SKU-0343,What Drivetrain Part 343,Drivetrain,Case,"Anthony,",403.28,239.46,14.45,23,20,B,True
SKU-0344,Specific Electrical Part 344,Electrical,Lead,"Wilson,",223.98,212.59,24.01,7,78,B,True
SKU-0345,Back Electrical Part 345,Electrical,These,Olsen,283.2,224.58,5.55,24,85,B,True
SKU-0346,Local Electrical Part 346,Electrical,Star,"Owen,",30.13,725.1,11.36,8,16,B,True
SKU-0347,Reveal Braking Part 347,Braking,Age,Brooks,168.5,383.2,34.09,5,10,B,True
SKU-0348,Another Drivetrain Part 348,Drivetrain,Paper,"Fleming,",489.07,134.77,32.68,29,70,B,True
SKU-0349,Effort Filtration Part 349,Filtration,Area,Miller-Miles,103.73,771.49,16.13,21,17,B,True
SKU-0350,Truth Suspension Part 350,Suspension,Bar,"Moore,",49.28,463.57,26.8,24,14,B,True
SKU-0351,Five Suspension Part 351,Suspension,Recent,Johnson-Lyons,91.66,706.97,8.87,30,14,B,True
SKU-0352,Woman Drivetrain Part 352,Drivetrain,Simply,Moore,201.51,401.35,46.84,28,47,B,True
SKU-0353,Take Suspension Part 353,Suspension,Brother,Brown-Smith,9.59,458.69,5.45,11,46,B,True
SKU-0354,Matter Filtration Part 354,Filtration,Number,"Lawrence,",322.45,424.21,44.47,5,74,B,True
SKU-0355,Subject Filtration Part 355,Filtration,Democratic,"Gilbert,",100.44,98.99,8.21,15,92,B,True
SKU-0356,Wear Electrical Part 356,Electrical,Election,Walls,97.17,591.93,39.56,19,96,B,True
SKU-0357,Else AC Parts Part 357,AC Parts,Forget,Cooper-Robinson,91.87,686.36,44.86,27,64,B,True
SKU-0358,Party Filtration Part 358,Filtration,Recent,Stewart-Marshall,47.94,538.71,9.32,5,71,B,True
SKU-0359,Player Electrical Part 359,Electrical,Child,"Sanchez,",127.78,216.02,11.85,25,44,B,True
SKU-0360,Produce Drivetrain Part 360,Drivetrain,Maintain,Brown-Brown,154.46,581.08,0.67,21,56,B,True
SKU-0361,Cup Tires Part 361,Tires,Camera,Rice-Martinez,35.75,103.4,15.41,13,97,B,True
SKU-0362,Eye Filtration Part 362,Filtration,Care,Jones,448.08,565.81,15.62,4,91,B,True
SKU-0363,Magazine Suspension Part 363,Suspension,Support,"Martinez,",151.04,495.55,11.03,5,71,B,True
SKU-0364,Despite Braking Part 364,Braking,Particularly,"Wright,",375.13,488.53,20.85,18,70,B,True
SKU-0365,Leg AC Parts Part 365,AC Parts,Thought,Mullen,401.99,662.23,38.12,22,86,B,True
SKU-0366,Enough Suspension Part 366,Suspension,Society,Lyons,45.53,362.93,35.22,3,82,B,True
SKU-0367,Effort Braking Part 367,Braking,Particularly,Hall,415.24,723.28,10.19,18,29,B,True
SKU-0368,Quality Braking Part 368,Braking,Energy,Gonzalez,427.97,359.05,34.05,23,84,B,True
SKU-0369,Mind Filtration Part 369,Filtration,Through,"Williams,",449.95,361.93,2.88,5,75,B,True
SKU-0370,Remain Filtration Part 370,Filtration,Peace,Ballard,284.14,451.45,33.67,10,12,B,True
SKU-0371,Act Electrical Part 371,Electrical,Generation,Gonzales,409.14,599.19,28.96,2,64,B,True
SKU-0372,Item Electrical Part 372,Electrical,Idea,Brown,36.56,795.36,46.74,3,70,B,True
SKU-0373,Fine Braking Part 373,Braking,Nice,Williams-Nixon,207.39,617.49,38.31,24,92,B,True
SKU-0374,Draw Drivetrain Part 374,Drivetrain,Less,Hawkins-Thomas,190.36,714.15,22.48,30,58,B,True
SKU-0375,Personal Electrical Part 375,Electrical,Artist,Anderson,342.95,532.82,27.01,21,54,B,True
SKU-0376,Be Braking Part 376,Braking,Base,"Weaver,",496.46,320.52,6.45,8,10,B,True
SKU-0377,Item AC Parts Part 377,AC Parts,Lot,"Russell,",489.35,375.77,35.98,14,78,B,True
SKU-0378,Her Electrical Part 378,Electrical,Put,Pollard,118.68,373.89,7.84,7,24,B,True
SKU-0379,Friend Braking Part 379,Braking,Upon,"Wise,",331.8,495.79,46.82,29,12,B,True
SKU-0380,Determine Electrical Part 380,Electrical,Many,"Mcgrath,",38.31,479.22,22.38,22,100,B,True
SKU-0381,Itself Suspension Part 381,Suspension,Leader,Hutchinson-Herrera,126.14,44.95,22.0,18,37,B,True
SKU-0382,Meet AC Parts Part 382,AC Parts,Statement,Smith,389.15,120.71,49.67,8,83,B,True
SKU-0383,Specific Electrical Part 383,Electrical,Standard,Roberts,300.97,541.3,16.1,10,28,B,True
SKU-0384,What Drivetrain Part 384,Drivetrain,Fill,"Stone,",263.02,336.71,13.83,18,85,B,True
SKU-0385,Establish Suspension Part 385,Suspension,East,Mcdonald,456.23,504.53,21.42,16,16,B,True
SKU-0386,Owner Drivetrain Part 386,Drivetrain,Ok,"Liu,",471.09,540.36,39.31,11,99,B,True
SKU-0387,Range Filtration Part 387,Filtration,Eat,Watson-Winters,78.86,307.4,37.75,16,40,B,True
SKU-0388,Message AC Parts Part 388,AC Parts,Season,Chen,153.86,568.99,40.31,30,17,B,True
SKU-0389,Against Tires Part 389,Tires,Piece,Smith-Deleon,484.05,450.26,6.79,8,42,B,True
SKU-0390,Personal Electrical Part 390,Electrical,Her,"Robinson,",325.12,738.56,42.37,3,78,B,True
SKU-0391,Marriage Tires Part 391,Tires,Start,Taylor,99.29,222.08,33.72,20,15,B,True
SKU-0392,Light Suspension Part 392,Suspension,Pressure,Rodriguez,98.14,611.74,36.24,18,37,B,True
SKU-0393,Fact Filtration Part 393,Filtration,Speech,Mendez-Schwartz,435.39,273.04,47.86,1,37,B,True
SKU-0394,Again Drivetrain Part 394,Drivetrain,Beyond,Washington-Reed,481.23,102.68,49.98,16,41,B,True
SKU-0395,Her Tires Part 395,Tires,On,"Owens,",353.37,323.34,12.04,11,46,B,True
SKU-0396,Campaign Electrical Part 396,Electrical,Bar,Carter,269.16,293.82,13.15,17,73,B,True
SKU-0397,However Filtration Part 397,Filtration,Mouth,Tran,402.39,580.71,38.11,11,36,B,True
SKU-0398,Focus Electrical Part 398,Electrical,Good,Gilmore,209.9,454.39,11.14,5,12,B,True
