product_id,product_name,category,sub_category,brand,unit_cost,unit_price,weight_lbs,lead_time_days,reorder_point,abc_class,active_flag
SKU-0399,Popular Electrical Part 399,Electrical,Political,Duran-Martin,467.71,467.52,20.94,5,35,B,True
SKU-0400,All Electrical Part 400,Electrical,Population,"Johnson,",193.02,668.36,25.02,21,97,B,True
SKU-0401,Fight Electrical Part 401,Electrical,Conference,Cannon,382.86,396.01,36.21,24,72,B,True
SKU-0402,On Filtration Part 402,Filtration,International,Morgan-Rodriguez,367.72,288.22,7.08,18,72,B,True
SKU-0403,Note Braking Part 403,Braking,Part,"Allison,",445.24,792.36,47.87,17,14,B,True
SKU-0404,Economic AC Parts Part 404,AC Parts,Oil,Herman-Foley,41.79,656.22,2.52,1,62,B,True
SKU-0405,Eat Braking Part 405,Braking,Area,"Pearson,",317.2,63.69,7.64,7,74,B,True
SKU-0406,Never Filtration Part 406,Filtration,Spring,Zimmerman,34.92,513.81,46.7,30,71,B,True
SKU-0407,Protect Tires Part 407,Tires,Very,Harrell-Petty,12.79,430.45,20.63,1,77,B,True
SKU-0408,Draw Tires Part 408,Tires,Knowledge,"Little,",270.19,236.48,25.16,23,96,B,True
SKU-0409,Station Filtration Part 409,Filtration,Carry,Bird,470.16,151.62,45.91,17,29,B,True
SKU-0410,Allow Electrical Part 410,Electrical,Others,Dalton,311.79,209.41,17.79,26,60,B,True
SKU-0411,Perhaps Braking Part 411,Braking,Get,Wilkinson-Torres,479.85,372.61,12.24,23,38,B,True
SKU-0412,Short Electrical Part 412,Electrical,Range,Watkins-Stout,414.89,73.69,49.58,21,14,B,True
SKU-0413,Middle Braking Part 413,Braking,Rule,Cooley-Phillips,192.74,446.63,2.9,1,99,B,True
SKU-0414,Smile Braking Part 414,Braking,Organization,Bentley-Jones,252.43,352.79,39.24,19,22,B,True
SKU-0415,Rate Suspension Part 415,Suspension,Material,George-Thompson,459.98,191.52,45.07,23,82,B,True
SKU-0416,Door Filtration Part 416,Filtration,Itself,"Gray,",28.05,68.73,46.29,29,79,B,True
SKU-0417,Return Tires Part 417,Tires,Young,"Shepherd,",21.29,743.73,15.79,7,85,B,True
SKU-0418,Fight Braking Part 418,Braking,Kid,"Hawkins,",411.24,658.51,46.45,10,30,B,True
SKU-0419,Behind Tires Part 419,Tires,Example,"Rogers,",285.51,681.06,33.88,18,52,B,True
SKU-0420,We Electrical Part 420,Electrical,Later,"Flores,",371.17,634.49,34.5,3,74,B,True
SKU-0421,Them Tires Part 421,Tires,Four,Hall-Valdez,176.2,87.17,11.68,3,53,B,True
SKU-0422,Sell Tires Part 422,Tires,Begin,Wright-Ruiz,308.86,480.53,48.45,11,13,B,True
SKU-0423,Say Tires Part 423,Tires,Share,Meyer-Young,392.86,365.93,11.48,18,58,B,True
SKU-0424,Relationship Filtration Part 424,Filtration,Loss,Cooper,341.45,531.93,4.38,20,47,B,True
SKU-0425,Star AC Parts Part 425,AC Parts,Smile,Hester,357.99,74.81,7.8,23,91,B,True
SKU-0426,Lead Braking Part 426,Braking,Drop,"Wallace,",197.86,294.95,4.67,10,66,B,True
SKU-0427,Simply Electrical Part 427,Electrical,Father,Rivers-White,138.53,114.68,9.45,15,81,B,True
SKU-0428,New Tires Part 428,Tires,Assume,Cortez,206.98,30.75,17.76,3,86,B,True
SKU-0429,Information Tires Part 429,Tires,Long,"Lee,",165.59,314.34,14.66,13,20,B,True
SKU-0430,Civil Tires Part 430,Tires,Test,"Thompson,",281.97,794.26,12.21,17,31,B,True
SKU-0431,Thus Tires Part 431,Tires,He,Berg,88.9,222.45,13.49,5,18,B,True
SKU-0432,Born Braking Part 432,Braking,Discuss,Fitzpatrick-Owens,141.6,246.8,39.16,12,42,B,True
SKU-0433,Firm Drivetrain Part 433,Drivetrain,Recently,Swanson-Schneider,361.85,401.68,30.87,15,23,B,True
SKU-0434,Too Braking Part 434,Braking,You,Howard-Nichols,8.35,322.6,42.1,13,52,B,True
SKU-0435,Pay Filtration Part 435,Filtration,Whether,Reeves,218.16,660.59,32.59,20,27,B,True
SKU-0436,Price Electrical Part 436,Electrical,Reach,"Smith,",303.59,559.28,24.0,6,60,B,True
SKU-0437,White Drivetrain Part 437,Drivetrain,My,"Price,",149.27,559.02,24.6,19,41,B,True
SKU-0438,Hold Electrical Part 438,Electrical,Senior,Hunt-Hale,143.75,630.83,18.31,30,82,B,True
SKU-0439,City Braking Part 439,Braking,Then,"Tyler,",498.65,152.14,38.4,1,69,B,True
SKU-0440,Because Drivetrain Part 440,Drivetrain,Might,Martin-Roberts,108.78,640.17,41.58,3,62,B,True
SKU-0441,Subject Tires Part 441,Tires,Check,Stevenson,73.89,249.24,12.71,5,64,B,True
SKU-0442,Sport AC Parts Part 442,AC Parts,Sport,"Curry,",41.61,792.65,24.01,13,78,B,True
SKU-0443,Toward Filtration Part 443,Filtration,Western,Washington-Huerta,460.59,556.45,27.23,26,56,B,True
SKU-0444,Better Tires Part 444,Tires,Animal,Reid-Sullivan,407.09,479.12,45.73,4,41,B,True
SKU-0445,View Tires Part 445,Tires,Nature,Estrada,180.73,521.13,2.31,21,96,B,True
SKU-0446,Work Tires Part 446,Tires,Easy,"Meyer,",483.57,271.96,39.83,4,11,B,True
SKU-0447,Box Braking Part 447,Braking,Future,"Copeland,",114.89,600.01,27.94,23,83,B,True
SKU-0448,Near Electrical Part 448,Electrical,Out,"Morales,",190.19,375.82,34.01,23,74,B,True
SKU-0449,Three Braking Part 449,Braking,Blue,"Escobar,",498.86,391.39,14.84,30,20,B,True
SKU-0450,Send Braking Part 450,Braking,Any,"Hodges,",470.63,121.92,15.66,15,36,B,True
SKU-0451,While Filtration Part 451,Filtration,Bag,Casey,177.41,87.12,36.13,15,50,B,True
SKU-0452,Leave Braking Part 452,Braking,Deep,Garcia-Daniels,27.12,571.52,1.23,11,92,B,True
SKU-0453,Year Braking Part 453,Braking,Finally,"Scott,",401.02,744.64,37.05,17,32,B,True
SKU-0454,Those Tires Part 454,Tires,Ago,Bailey,168.84,346.83,23.16,26,61,B,True
SKU-0455,Or Tires Part 455,Tires,Have,Daniel,97.26,529.27,19.84,24,88,B,True
SKU-0456,Example Suspension Part 456,Suspension,Sell,Stokes-Khan,227.54,349.35,0.32,7,36,B,True
SKU-0457,Bad Electrical Part 457,Electrical,Dream,Moody,353.36,638.85,28.91,26,78,B,True
SKU-0458,Offer Braking Part 458,Braking,He,"Huerta,",166.36,371.46,13.19,28,72,B,True
SKU-0459,Ask Filtration Part 459,Filtration,Hard,Watts-Smith,321.36,481.61,30.6,19,24,B,True
SKU-0460,Policy Electrical Part 460,Electrical,Four,Lambert,423.53,497.72,40.71,23,48,B,True
SKU-0461,Heart Suspension Part 461,Suspension,Memory,Fisher,297.13,540.97,15.73,8,49,B,True
SKU-0462,Public Braking Part 462,Braking,Start,Rivera-Kelley,189.79,121.67,19.48,20,27,B,True
SKU-0463,Million Tires Part 463,Tires,Nice,Torres,214.4,394.47,26.92,30,92,B,True
SKU-0464,Project Drivetrain Part 464,Drivetrain,Feel,"Douglas,",90.75,141.82,14.51,6,50,B,True
SKU-0465,Name AC Parts Part 465,AC Parts,Fish,Stephens,311.61,693.76,47.6,16,27,B,True
SKU-0466,Free Braking Part 466,Braking,Great,"Barnes,",195.05,453.65,32.69,14,97,B,True
SKU-0467,Arrive Filtration Part 467,Filtration,Fact,"Ponce,",356.52,360.64,8.45,19,13,B,True
SKU-0468,But AC Parts Part 468,AC Parts,Become,Mills,114.16,35.83,11.32,10,31,B,True
SKU-0469,Alone AC Parts Part 469,AC Parts,Ok,"Figueroa,",285.0,620.31,24.82,17,24,B,True
SKU-0470,Important Tires Part 470,Tires,Administration,"Chase,",137.61,439.05,49.55,18,15,B,True
SKU-0471,Body AC Parts Part 471,AC Parts,Admit,"Sharp,",223.48,182.65,21.32,24,93,B,True
SKU-0472,Wear AC Parts Part 472,AC Parts,Term,Morales,152.37,799.46,22.54,12,21,B,True
SKU-0473,Art Filtration Part 473,Filtration,Likely,Jenkins,497.01,622.75,11.92,26,85,B,True
SKU-0474,Democrat Tires Part 474,Tires,Paper,"Chavez,",431.22,492.11,21.47,20,27,B,True
SKU-0475,Small AC Parts Part 475,AC Parts,Seven,Contreras-Ross,407.7,646.3,28.55,18,45,B,True
SKU-0476,Whole Tires Part 476,Tires,Finish,Palmer-Stone,88.35,783.41,14.7,19,44,B,True
SKU-0477,Step Drivetrain Part 477,Drivetrain,Bed,"Butler,",259.64,721.12,40.78,5,62,B,True
SKU-0478,Exist Suspension Part 478,Suspension,General,Brooks,496.28,694.97,6.43,28,26,B,True
SKU-0479,Space Electrical Part 479,Electrical,Old,"Luna,",357.14,664.5,38.1,22,60,B,True
SKU-0480,Response Filtration Part 480,Filtration,Not,Faulkner,290.83,222.29,20.77,15,19,B,True
SKU-0481,Production Tires Part 481,Tires,Forward,"Barker,",440.66,83.54,25.83,9,98,B,True
SKU-0482,Star Drivetrain Part 482,Drivetrain,Ahead,Williams,187.69,760.7,16.43,1,21,B,True
SKU-0483,Affect Tires Part 483,Tires,Decide,Wolf,231.93,534.67,17.98,3,78,B,True
SKU-0484,Yourself Electrical Part 484,Electrical,Large,Allen,484.22,661.63,24.79,11,46,B,True
SKU-0485,Executive Electrical Part 485,Electrical,Senior,Bryant,291.08,457.25,24.32,11,97,B,True
SKU-0486,Thus AC Parts Part 486,AC Parts,From,Long-Schwartz,27.74,504.68,41.85,1,25,B,True
SKU-0487,Marriage Suspension Part 487,Suspension,Music,"Lopez,",83.2,370.65,49.59,14,35,B,True
SKU-0488,Trial Drivetrain Part 488,Drivetrain,Right,"Jones,",455.16,706.9,15.16,28,45,B,True
SKU-0489,These Braking Part 489,Braking,Finally,Liu,183.42,75.11,33.26,21,31,B,True
SKU-0490,Happy Braking Part 490,Braking,Could,"Richardson,",314.67,583.53,37.79,14,93,B,True
SKU-0491,Democratic Braking Part 491,Braking,Discover,Murphy,52.12,178.6,3.99,19,38,B,True
SKU-0492,Position Filtration Part 492,Filtration,Plan,Jones,225.31,16.37,17.24,4,64,B,True
SKU-0493,At Tires Part 493,Tires,Two,Rodgers,241.46,190.87,4.56,26,23,B,True
SKU-0494,Size Braking Part 494,Braking,Hard,"Garcia,",186.94,246.41,19.2,27,27,B,True
SKU-0495,Few Tires Part 495,Tires,Few,Anthony,340.18,64.05,28.21,20,93,B,True
SKU-0496,Rich Braking Part 496,Braking,Someone,Henderson-Reynolds,178.84,178.31,37.44,30,62,B,True
SKU-0497,Expect Tires Part 497,Tires,Partner,Ward,223.98,181.62,44.84,5,25,B,True
SKU-0498,All Tires Part 498,Tires,Imagine,Cooley,195.1,770.97,15.79,5,41,B,True
SKU-0499,Source Electrical Part 499,Electrical,Capital,"Velazquez,",46.7,447.18,30.04,20,46,B,True
SKU-0500,Around AC Parts Part 500,AC Parts,Training,"Smith,",346.79,679.83,32.95,10,36,B,True
SKU-0501,Church Filtration Part 501,Filtration,Pm,Roy-Ramirez,257.21,600.8,14.85,2,40,B,True
SKU-0502,Chair Filtration Part 502,Filtration,Nearly,"Richardson,",60.81,404.67,29.74,17,11,B,True
SKU-0503,Member Drivetrain Part 503,Drivetrain,Try,Harrison,467.29,114.27,43.05,19,63,B,True
SKU-0504,Though Electrical Part 504,Electrical,Across,Rice,343.06,612.55,47.73,25,19,B,True
SKU-0505,Organization Braking Part 505,Braking,Others,Day,38.43,217.13,2.09,2,60,B,True
SKU-0506,Degree Filtration Part 506,Filtration,My,"Davenport,",316.14,405.83,20.83,23,61,B,True
SKU-0507,Dark Braking Part 507,Braking,Probably,"Davis,",270.6,496.68,13.95,10,20,B,True
SKU-0508,Successful Filtration Part 508,Filtration,Treatment,Johnson,105.58,648.37,26.87,13,85,B,True
SKU-0509,Affect Tires Part 509,Tires,Range,Collins-Snyder,418.09,548.03,3.4,23,65,B,True
SKU-0510,Number Tires Part 510,Tires,South,"Anderson,",424.0,55.75,4.4,14,24,B,True
SKU-0511,Benefit Filtration Part 511,Filtration,Popular,Clarke-Bush,306.37,254.34,37.11,24,32,B,True
SKU-0512,Price Braking Part 512,Braking,Each,Bernard-Pugh,355.41,564.18,8.28,12,76,B,True
SKU-0513,Agent Filtration Part 513,Filtration,Heart,Harris,412.14,214.81,18.66,24,44,B,True
SKU-0514,Network Tires Part 514,Tires,Four,Hamilton-Wilson,63.44,720.92,16.82,14,44,B,True
SKU-0515,Clear Filtration Part 515,Filtration,Difficult,Simpson,135.16,780.29,31.41,16,68,B,True
SKU-0516,Generation Filtration Part 516,Filtration,Dream,Jordan,32.44,688.89,8.43,6,42,B,True
SKU-0517,Over AC Parts Part 517,AC Parts,Career,Weaver-Boyd,447.66,542.56,5.86,24,75,B,True
SKU-0518,Record Braking Part 518,Braking,Prove,Short-Woods,430.05,19.71,2.39,12,59,B,True
SKU-0519,Help Suspension Part 519,Suspension,Week,"Gordon,",93.59,768.67,1.86,26,93,B,True
SKU-0520,Fall Filtration Part 520,Filtration,Which,Clark-Kim,164.29,338.84,36.04,9,19,B,True
SKU-0521,Determine Tires Part 521,Tires,Hard,"Roberts,",64.1,541.93,2.73,8,76,B,True
SKU-0522,Charge Drivetrain Part 522,Drivetrain,Address,Perry-Mcknight,477.27,64.45,23.31,10,49,B,True
SKU-0523,Hard Electrical Part 523,Electrical,Be,Martinez,278.78,16.3,10.11,19,48,B,True
SKU-0524,Fact Tires Part 524,Tires,Guess,Powers,125.08,300.94,48.6,25,35,B,True
SKU-0525,Drive Tires Part 525,Tires,Crime,"Crawford,",275.55,638.82,7.61,30,62,B,True
SKU-0526,Public Braking Part 526,Braking,Choose,"Campbell,",273.06,512.39,34.7,1,52,B,True
SKU-0527,Hair Braking Part 527,Braking,Daughter,Smith,330.37,680.71,36.39,4,36,B,True
SKU-0528,Politics Filtration Part 528,Filtration,Season,"Anderson,",122.89,398.7,3.09,5,45,B,True
SKU-0529,Decide Braking Part 529,Braking,Account,"Palmer,",461.03,718.86,26.04,23,57,B,True
SKU-0530,Take Filtration Part 530,Filtration,Set,Dawson,375.21,468.81,25.32,21,60,B,True
SKU-0531,Important Braking Part 531,Braking,Under,Rush-Jackson,286.07,353.64,48.21,8,47,B,True
SKU-0532,Party Electrical Part 532,Electrical,Certain,Walker-Wright,160.93,642.65,35.07,24,51,B,True
SKU-0533,Body Electrical Part 533,Electrical,Plan,"Figueroa,",139.62,69.0,10.22,25,84,B,True
SKU-0534,Money Braking Part 534,Braking,Ten,Mccormick,57.3,365.16,15.77,4,78,B,True
SKU-0535,Right Electrical Part 535,Electrical,Must,"Serrano,",386.32,367.01,23.22,28,25,B,True
SKU-0536,Specific Braking Part 536,Braking,House,Vega-Ward,404.76,250.33,35.26,20,15,B,True
SKU-0537,Green Electrical Part 537,Electrical,Expert,Freeman,429.0,127.18,35.59,12,60,B,True
SKU-0538,Song Filtration Part 538,Filtration,Lawyer,"Greene,",340.21,215.53,49.53,1,61,B,True
SKU-0539,Family Suspension Part 539,Suspension,None,Hurst,280.2,444.6,4.83,4,27,B,True
SKU-0540,Need Braking Part 540,Braking,Wait,Evans-Perez,35.53,626.96,11.19,7,61,B,True
SKU-0541,Memory Electrical Part 541,Electrical,Protect,Ward-Lee,317.0,519.3,29.16,9,19,B,True
SKU-0542,Number Braking Part 542,Braking,Road,Smith-Martinez,36.91,722.97,22.23,5,21,B,True
SKU-0543,Address Suspension Part 543,Suspension,Pattern,Jimenez,415.53,271.92,2.23,15,16,B,True
SKU-0544,Glass Braking Part 544,Braking,Military,Brown-Martin,289.07,659.13,19.81,1,58,B,True
SKU-0545,How Tires Part 545,Tires,Republican,"Cuevas,",90.54,179.63,9.44,9,67,B,True
SKU-0546,Hour Suspension Part 546,Suspension,Compare,Moore-Richardson,22.15,499.15,12.36,10,73,B,True
SKU-0547,Machine Filtration Part 547,Filtration,Child,Hill,277.59,58.17,14.06,5,63,B,True
SKU-0548,Rise Braking Part 548,Braking,Recent,"Robinson,",442.9,425.39,31.57,26,79,B,True
SKU-0549,Despite AC Parts Part 549,AC Parts,Catch,"Bridges,",494.75,627.71,18.02,18,72,B,True
SKU-0550,Main Electrical Part 550,Electrical,Him,"Mayer,",285.0,264.07,13.59,1,50,B,True
SKU-0551,Tonight Tires Part 551,Tires,Write,Jones,19.51,650.44,14.12,26,70,B,True
SKU-0552,Guy Filtration Part 552,Filtration,Indeed,Garner-Munoz,384.59,799.69,48.7,4,41,B,True
SKU-0553,Image Tires Part 553,Tires,Reflect,"Wilson,",136.93,654.87,45.87,2,38,B,True
SKU-0554,During Tires Part 554,Tires,Business,"Shepherd,",491.42,316.85,46.77,28,32,B,True
SKU-0555,Figure Braking Part 555,Braking,Call,Cooper-Padilla,298.3,646.91,34.91,30,85,B,True
SKU-0556,Thousand Braking Part 556,Braking,Current,Jones,351.78,758.57,28.22,19,34,B,True
SKU-0557,Group AC Parts Part 557,AC Parts,Site,Burgess-Henson,406.15,776.61,27.15,6,72,B,True
SKU-0558,Analysis Braking Part 558,Braking,Country,"Huff,",32.8,485.31,1.09,16,10,B,True
SKU-0559,Pick Electrical Part 559,Electrical,Account,Richardson,309.0,647.09,17.1,6,51,B,True
SKU-0560,Most Braking Part 560,Braking,City,Jones,78.12,566.71,7.17,4,77,B,True
SKU-0561,Or Suspension Part 561,Suspension,Least,Wilson-Garcia,480.48,305.14,47.1,13,85,B,True
SKU-0562,Image Braking Part 562,Braking,Face,Nguyen,154.37,117.8,7.96,14,91,B,True
SKU-0563,Begin Drivetrain Part 563,Drivetrain,Story,Dixon,326.34,147.62,48.44,23,88,B,True
SKU-0564,Name AC Parts Part 564,AC Parts,Million,"Ward,",115.5,475.27,8.85,10,98,B,True
SKU-0565,Pressure Electrical Part 565,Electrical,Growth,Barry-Jacobson,92.97,11.42,35.13,19,60,B,True
SKU-0566,Least Suspension Part 566,Suspension,Phone,Gregory-Brooks,386.56,458.31,9.19,11,88,B,True
SKU-0567,Another Electrical Part 567,Electrical,Friend,Andrews,284.95,749.98,7.12,24,19,B,True
SKU-0568,Treat Electrical Part 568,Electrical,Own,"Whitaker,",491.28,142.63,44.28,3,100,B,True
SKU-0569,Participant Tires Part 569,Tires,Democrat,Morales-Davis,366.0,275.24,0.67,7,41,B,True
SKU-0570,Exactly Tires Part 570,Tires,Yourself,"Smith,",178.49,631.75,36.05,2,59,B,True
SKU-0571,Interesting Filtration Part 571,Filtration,Cultural,Moran-Gonzales,212.73,141.41,20.76,29,58,B,True
SKU-0572,Note Electrical Part 572,Electrical,Economy,Griffin-Russo,190.8,664.76,39.46,19,93,B,True
SKU-0573,Bag AC Parts Part 573,AC Parts,Its,Reid-Weber,116.66,366.52,39.98,2,47,B,True
SKU-0574,Present Braking Part 574,Braking,Fine,Holmes,134.26,92.73,17.16,29,58,B,True
SKU-0575,Throughout Braking Part 575,Braking,They,Hines-Mccann,42.13,754.05,48.9,11,86,B,True
SKU-0576,Account Drivetrain Part 576,Drivetrain,Best,Rivera,447.15,566.56,21.62,21,31,B,True
SKU-0577,Time Tires Part 577,Tires,Brother,Castro-Alvarez,219.93,52.31,16.62,7,62,B,True
SKU-0578,Professor Tires Part 578,Tires,Top,"Barry,",362.41,586.68,13.34,10,48,B,True
SKU-0579,Claim Electrical Part 579,Electrical,Own,Hamilton-Dean,29.57,461.7,42.01,5,16,B,True
SKU-0580,Strategy Electrical Part 580,Electrical,Pattern,Bryant-Johnston,216.66,242.69,33.13,20,71,B,True
SKU-0581,Lawyer Braking Part 581,Braking,Attorney,Ward,17.74,144.96,14.66,3,70,B,True
SKU-0582,Republican AC Parts Part 582,AC Parts,Smile,Hinton,157.63,324.0,24.51,22,43,B,True
SKU-0583,Economy Braking Part 583,Braking,Girl,Kirk-Jordan,274.34,156.06,44.29,12,33,B,True
SKU-0584,First Filtration Part 584,Filtration,Such,"Thompson,",135.33,377.4,11.39,9,82,B,True
SKU-0585,Hit Braking Part 585,Braking,When,Castro,377.36,537.3,4.38,12,79,B,True
SKU-0586,Surface Filtration Part 586,Filtration,Look,Ware-Hughes,379.45,189.74,3.14,13,76,B,True
SKU-0587,Message Filtration Part 587,Filtration,Walk,"Crawford,",270.08,694.85,23.79,29,40,B,True
SKU-0588,Machine Filtration Part 588,Filtration,Bit,Taylor,44.08,723.19,35.74,17,83,B,True
SKU-0589,Measure Suspension Part 589,Suspension,Man,Carpenter-Martin,401.22,545.25,31.05,4,67,B,True
SKU-0590,By Braking Part 590,Braking,Management,Little-Miles,492.26,778.01,40.44,5,15,B,True
SKU-0591,Truth Filtration Part 591,Filtration,Trip,Wilson-Craig,494.2,353.96,49.86,21,28,B,True
SKU-0592,Energy AC Parts Part 592,AC Parts,Process,Carter-Stephenson,132.65,729.54,45.72,3,21,B,True
SKU-0593,Feeling Electrical Part 593,Electrical,Stuff,"Williams,",201.69,267.64,13.88,15,11,B,True
SKU-0594,Me AC Parts Part 594,AC Parts,Each,"Roberts,",313.41,422.82,21.04,14,29,B,True
SKU-0595,Some Braking Part 595,Braking,Beautiful,"Golden,",296.03,609.12,46.99,30,23,B,True
SKU-0596,Language Tires Part 596,Tires,Want,"Houston,",54.99,236.01,26.83,12,62,B,True
SKU-0597,City Electrical Part 597,Electrical,Outside,Baxter,329.12,461.9,23.71,6,45,B,True
SKU-0598,Too Filtration Part 598,Filtration,Knowledge,Wise,311.03,547.84,20.15,13,52,B,True
SKU-0599,Friend Tires Part 599,Tires,Onto,Dillon-Johnston,29.4,385.42,13.5,12,12,B,True
SKU-0600,Recent Electrical Part 600,Electrical,Including,Reed,397.86,255.65,42.16,28,99,B,True
